group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52342905.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52334332.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52317310.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52333614.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52320926.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52412031.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52438257.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52390979.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52388561.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52419609.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52321695.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52322517.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52563604.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52439397.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52357814.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52322374.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52344834.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52275663.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52367929.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52342162.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52400779.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52432789.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52296620.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52398591.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52431644.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52348385.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52358154.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52353858.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52464470.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52356564.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52342430.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52284394.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52344024.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52419321.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52359216.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52381534.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52390495.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52348063.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52343543.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52467012.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52584781.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52324706.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52353455.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52468636.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52508985.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52391736.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52362940.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52499376.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52284911.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52323635.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52349704.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52362728.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52595171.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52351261.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52371778.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52359256.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52419164.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52289870.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52284545.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52372186.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52305173.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53778678.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53250638.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53194906.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52354899.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52324600.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52658926.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52359596.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52339647.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52338343.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52699685.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52432097.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52385975.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52452123.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52415786.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52443130.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52320069.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52369020.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52388649.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52391776.0,ns,5
"impl GlweCiphertextDecryptionEngine<GlweSecretKey64,GlweCiphertext64,PlaintextVector64> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52284108.0,ns,5
