group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78069848.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78018794.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78188023.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78150575.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,80979744.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,79402671.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78214047.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78031331.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78098844.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78057238.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78085996.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78161807.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,79292348.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,79590116.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78057919.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78094677.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78071748.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78101946.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78164202.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78216153.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78095124.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78347662.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78057054.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78267682.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78126026.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78016944.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78087785.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78296462.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78041777.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78179947.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78025093.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77983604.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78059144.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78052856.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78164797.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78303942.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78059557.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78092230.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78231665.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78172217.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,79511477.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,79011147.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78506239.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77985630.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78409774.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78191208.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78041376.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78025085.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78945824.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78235147.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78170888.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77987204.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78099853.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78055092.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78081638.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78118849.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78704213.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78317356.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78364976.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77984765.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77988985.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78317639.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78198928.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78203246.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78323948.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78666178.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78016845.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78272931.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78027644.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78013620.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78205725.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78205219.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78079756.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,78172694.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77988664.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77986486.0,ns,2
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(4096))",,,77987159.0,ns,2
