group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51472187.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51998722.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52452233.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52471236.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52409904.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51378259.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51857824.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53132590.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53046985.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,54646520.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,54645273.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53797405.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53814168.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53791330.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53657977.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53657379.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53329148.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52689942.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52614598.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52600498.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52197199.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,54178718.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53700457.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53657673.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53621184.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53155750.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,55092916.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53317790.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53629772.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52723905.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52527236.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52537862.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52437312.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53635833.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52508044.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52602049.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52412456.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51542419.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53157938.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,54699315.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53563879.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53848321.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53701610.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53665637.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53540718.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53066005.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52902699.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53025259.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52555954.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52451518.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51484269.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51379994.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51414382.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52709177.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52738021.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52527369.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52817041.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53547598.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53034297.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52940497.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53152850.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52676095.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52801246.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,53269363.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52785934.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52690962.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52564179.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52475363.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52446113.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51441191.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52941348.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52061339.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51417026.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51411954.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51456859.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52862657.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51967665.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52529544.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52514116.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,52471239.0,ns,5
"impl GlweCiphertextEncryptionEngine<GlweSecretKey32,PlaintextVector32,GlweCiphertext32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(2048))",,,51908648.0,ns,5
